-Q	Ga0242753_102751,0,11191,UniRef50_A0A140GR79,7886,10202
AH	Ga0116119_1001613,0,9441,UniRef50_A0A3B0RU08,1434,3582
DH	ERZ941140.14894,0,15605,UniRef50_R5MT23,10843,14911
DH	ERZ925241.128570,0,5665,UniRef50_A0A412I3R0,806,4031
D-	ERZ1034569.77,6221,32907,UniRef50_A0A5B9DB16,22258,24517
DH	Ga0245170_102074,0,9419,UniRef50_C0FXH5,486,3972
D-	ERZ824578.2854,0,16973,UniRef50_D6GRK4,1466,3893
DH	ERZ989790.137399,0,37522,UniRef50_A0A2T4ZJW1,33532,36673
DC	ERZ937753.141000,0,6086,UniRef50_A0A1F2PKY0,2000,5873
DH	ERZ1033933.825,0,13720,UniRef50_A0A140GR79,7040,9323
--	ERZ910671.488,0,19557,UniRef50_A0A0G3EK96,9867,13236
--	ERZ924432.81446,0,17137,UniRef50_A0A2H5XRY4,4790,7283
-H	Ga0244841_105687,0,3746,UniRef50_A0A412I3R0,1070,3314
DH	ERZ1034077.3384,0,5872,UniRef50_A0A417NI48,344,3767
DV	ERZ808096.858,0,28742,UniRef50_R6P3Z6,25175,27659
-N	ERZ914243.6764,0,31355,UniRef50_A0A355TRL9,18387,21222
DH	ERZ917864.91528,0,12105,UniRef50_A0A412I3R0,190,4243
N-	ERZ917552.11908,0,13340,UniRef50_A0A0F4LLE0,1674,4068
RH	Ga0115411_1001023,0,14886,UniRef50_A0A2T3G373,7641,9747
-A	ERZ964681.61994,0,4073,UniRef50_A0A2H6JP42,1550,3638
-R	Ga0244846_103069,0,4511,UniRef50_A0A140GR79,267,2598
-H	ERZ989431.4459,0,9425,UniRef50_Q6NKI3,2495,5705
T-	NZ_CP025551.1,9313335,9363985,UniRef50_A0A1F2PKY0,9358620,9361164
-N	ERZ925291.4173,0,32187,UniRef50_A0A140GR79,3170,5504
DH	ERZ941842.39114,0,13026,UniRef50_R6ZCR1,8990,12644
-H	Ga0111555_1002692,0,10675,UniRef50_Q6NKI3,5329,8539
-H	ERZ918197.33300,0,17051,UniRef50_A0A3G9HDX7,81,2115
EQ	ERZ964349.25041,28309,78950,UniRef50_A0A1W1Z176,69801,73530
DH	ERZ919419.49108,0,13970,UniRef50_A0A3D4E0Y5,10001,13238
--	ERZ918181.21030,0,26767,UniRef50_A0A2N1U601,13456,16099
DH	Ga0134424_101041,0,9307,UniRef50_A0A3D4E0Y5,759,3993
-H	Ga0114158_1002080,0,6367,UniRef50_Q6NKI3,3139,6349
-K	Ga0245150_101112,0,28667,UniRef50_A0A140GR79,729,2808
-H	Ga0245150_106085,0,5044,UniRef50_A0A412I3R0,2262,4710
DH	ERZ915381.58874,0,5805,UniRef50_A0A3D4E0Y5,2483,5720
DH	ERZ913656.32696,0,11677,UniRef50_S0FEG1,6759,11376
-H	ERZ919777.46799,0,8988,UniRef50_A6BJV4,5400,8955
--	ERZ894116.969,0,19839,UniRef50_A0A0G3EK96,3341,6701
-H	ERZ964583.80439,0,10310,UniRef50_Q6NKI3,731,3941
-R	ERZ941840.3738,0,9516,UniRef50_A0A140GR79,780,3111
-A	ERZ1283863.160582,0,4264,UniRef50_A0A2H6JXN3,1264,4144
KC	Ga0214202_1001720,0,6805,UniRef50_A0A5B9DB16,1493,5117
-H	Ga0214202_1002933,0,4546,UniRef50_A0A4S3KLN9,1402,4279
--	NC_015957.1,3113716,3164594,UniRef50_A0A541CGR4,3144566,3147239
DH	ERZ1027214.929,0,5791,UniRef50_UPI000E558302,44,4202
DH	ERZ925440.54672,0,11481,UniRef50_A0A416GD56,8009,11324
--	ERZ933987.38,0,8368,UniRef50_A0A5B9DB16,1866,4074
NH	ERZ926516.170967,0,8654,UniRef50_A0A345J6F4,2895,6285
D-	NZ_KV797994.1,25832,76773,UniRef50_D0WCI9,73952,75953
N-	ERZ914676.84418,0,10757,UniRef50_A0A0F4LLE0,555,2949
--	ERZ916075.64032,0,12301,UniRef50_A0A5B9DB16,2569,4777
KY	ERZ918476.1520,11062,37376,UniRef50_UPI000480F646,31534,34456
-S	ERZ963247.3039,0,6843,UniRef50_A0A140GR79,2554,4879
--	ERZ918013.28519,0,7232,UniRef50_A0A5B9DB16,4725,6933
-A	Ga0214168_1003017,0,6261,UniRef50_A0A1F2PKY0,2721,5976
SA	Ga0214168_1003135,0,6124,UniRef50_A0A2H6JXN3,1169,4931
DH	ERZ916335.23508,0,5083,UniRef50_A0A3D4E0Y5,1607,4841
KY	Ga0244856_101071,0,24117,UniRef50_UPI000480F646,25,2947
DH	ERZ926522.153643,0,19993,UniRef50_R5GUN8,1214,5627
--	ERZ913972.34369,0,5706,UniRef50_A0A5B9DB16,1542,3750
NK	ERZ1050351.18,0,9702,UniRef50_A0A1V6BFP8,7334,9605
--	ERZ827474.4989,0,8249,UniRef50_A0A5B9DB16,3098,5351
DH	ERZ920151.88526,0,17776,UniRef50_C0FXH5,14386,17767
-H	ERZ918143.23896,24214,72436,UniRef50_A0A374BJ40,27403,31459
DH	ERZ983549.50443,0,13993,UniRef50_S0FEG1,9912,13935
DH	ERZ933537.95,0,8840,UniRef50_A0A3D4E0Y5,709,3946
-S	ERZ918861.51283,0,9412,UniRef50_A0A140GR79,4896,7236
-H	ERZ964144.939,0,3796,UniRef50_G6B158,56,2330
I-	ERZ940441.1798,0,23004,UniRef50_A0A2R3MXW7,303,2838
--	ERZ944570.2504,0,15585,UniRef50_A0A2H6JTC4,8165,10448
DH	ERZ918239.66597,0,29536,UniRef50_G9S0W2,67,4174
DH	ERZ926528.175397,0,21253,UniRef50_R5GUN8,14920,19333
--	ERZ918872.16846,0,6916,UniRef50_A0A5B9DB16,1966,4174
N-	ERZ918872.50181,27267,59027,UniRef50_A0A2A4YP33,28994,31520
DH	ERZ916636.74097,0,15173,UniRef50_A0A3D4E0Y5,11778,15015
DH	ERZ1303545.1999,0,14297,UniRef50_A0A412I3R0,10990,14215
DH	ERZ920411.33107,954,26775,UniRef50_S0FEG1,2505,7029
--	Ga0184740_1010,0,34431,UniRef50_A0A140GR79,4481,6554
DH	ERZ909689.51984,0,9426,UniRef50_A0A3D4E0Y5,5802,9039
DH	ERZ1035017.1853,0,6533,UniRef50_A0A3D4J989,1257,5412
DH	Ga0134384_1003703,0,4360,UniRef50_A0A1Q6UAM8,5,3212
-H	ERZ964609.61132,0,10020,UniRef50_Q6NKI3,4926,8136
N-	Ga0168683_101379,0,14496,UniRef50_A0A0F4LLE0,11998,14392
--	ERZ926733.145591,0,11914,UniRef50_A0A5B9DB16,2405,4613
-T	ERZ929314.6322,9682,38976,UniRef50_D1W1M7,17729,20504
D-	ERZ917661.24232,0,3342,UniRef50_A0A396QAP0,350,2513
DH	ERZ827121.2492,0,20578,UniRef50_G9RUL1,16080,18882
-H	Ga0394790_001879,0,12645,UniRef50_A0A353X0T6,2995,5170
DH	ERZ973787.112,0,13420,UniRef50_S0FEG1,103,2734
SA	Ga0114840_1001035,0,5447,UniRef50_A0A517ZGB8,498,4224
-N	Ga0244855_100402,1942,34814,UniRef50_A0A355TRL9,12075,14910
DH	ERZ987354.4329,0,4694,UniRef50_A0A1Q6UAM8,1233,4440
L-	ERZ926621.24205,0,5749,UniRef50_A0A178N1Y8,1312,3973
DH	ERZ827512.3697,0,10421,UniRef50_G9RUL1,3105,5907
DH	ERZ920775.8620,0,24771,UniRef50_S0FEG1,19754,23387
-H	ERZ1033921.102,4827,34820,UniRef50_Q6NKI3,25573,28783
-H	ERZ925255.926,0,5257,UniRef50_D9Y6T4,1800,4572
DH	ERZ919587.48367,0,5941,UniRef50_C0FXH5,346,3832
-K	ERZ932364.249376,0,5141,UniRef50_A0A133YY65,298,2353
--	Ga0307474_10007550,0,7828,UniRef50_A0A2H5XV58,1883,4037
--	ERZ943855.409587,0,5224,UniRef50_A0A5B9DB16,1968,4236
DH	ENA-UPSQ01014189-UPSQ01014189.1-biogas-fermenter-metagenome-genome-assembly--contig:-NODE-14189-length-8360-cov-7.116315,0,8360,UniRef50_A0A430B1W0,300,3750
DH	ENA-ORXL01012562-ORXL01012562.1-marine-metagenome-genome-assembly--contig:-NODE-12562-length-5406-cov-33.199850,0,5406,UniRef50_A0A5B8W8D7,64,3520
-H	Ga0335030_0018269,0,5363,UniRef50_X5KBF9,1295,4343
KL	Ga0265298_10007272,0,13475,UniRef50_D1YP75,1127,3509
-S	ERZ837910.2548,0,22019,UniRef50_A0A140GR79,6257,8597
--	ERZ908315.648028,633,27657,UniRef50_U2SSY7,3405,6441
DH	ERZ795060.6885-NODE-6885-length-8341-cov-66.798335,0,8341,UniRef50_A0A3E1NGQ7,1538,5276
S-	ERZ795060.31015-NODE-31015-length-2557-cov-2.722622,0,2557,UniRef50_A0A150J5Z8,24,2151
NY	Ga0209839_10005489,0,5817,UniRef50_A0A1F2PKY0,2827,5263
-N	ERZ964356.57037,0,17157,UniRef50_A0A1V5HLQ4,10672,13813
--	Ga0181536_10007292,0,10890,UniRef50_A0A3P5X5V1,340,2635
--	Ga0335013_0001810,0,16879,UniRef50_A0A2N2YJI8,1111,3559
DH	ERZ795046.5625-NODE-5625-length-8445-cov-49.933254,0,8445,UniRef50_A0A3E1NGQ7,3169,6907
D-	Ga0118715_1003447,0,18049,UniRef50_A0A0S2HX99,14421,16632
-R	Ga0187847_10003067,0,12994,UniRef50_A0A2H6EJA1,3370,6841
DH	ERZ944360.805145,0,5043,UniRef50_A0A1H6GLU8,1463,4829
DH	Ga0335394_10029709,0,6080,UniRef50_A0A401UFK2,656,5360
--	ERZ909107.693264,0,43173,UniRef50_A0A2H5XMK0,17846,20072
-T	ERZ928089.319239,0,6326,UniRef50_A0A140GR79,1415,3767
-F	ERZ914823.15297,0,8813,UniRef50_A0A5J4RAH7,5653,8623
--	ERZ909592.653611,0,18876,UniRef50_A0A2N2YJI8,12040,14149
-E	Ga0326513_10005665,0,8850,UniRef50_A0A140GR79,5321,8246
DH	Ga0316605_10004337,0,8047,UniRef50_A0A1G8KAU6,1148,5471
-A	Ga0335057_0025041,0,3716,UniRef50_A0A1F2PKY0,138,2478
SY	ERZ922563.91053,27734,78054,UniRef50_A0A2H1XR21,30585,34011
N-	Ga0168700_1000277,42081,75709,UniRef50_A0A2A4YP33,53268,55794
DH	ERZ925452.143929,0,13156,UniRef50_E7FPD8,5156,9218
-D	Ga0310690_10000367,12738,63595,UniRef50_A0A1H7I229,57573,59610
--	ERZ918935.108326,0,7318,UniRef50_A0A5B9DB16,4116,6324
DH	Ga0118712_1021569,0,5691,UniRef50_A0A2E5UV52,640,3796
--	ERZ831745.32,155250,185016,UniRef50_U2SSY7,158591,161627
N-	ERZ909567.375734,0,28872,UniRef50_R7FJU9,6608,8690
K-	Ga0105746_1007507,0,3052,UniRef50_A0A2N2YJI8,540,3033
NA	Ga0335046_0008352,0,7703,UniRef50_A0A2H6EB65,1173,4881
--	ERZ930878.597438,0,7107,UniRef50_A0A2H5XMK0,2426,4643
QH	Ga0308414_1000541,0,24041,UniRef50_A0A2S1KS75,17189,19556
NH	Ga0316220_1003214,0,13966,UniRef50_A0A3D0MSU1,10463,13853
DH	Ga0335062_0002076,0,16728,UniRef50_A0A5C0DSR8,10964,15626
DH	Ga0335008_0004140,0,9695,UniRef50_A0A2T4ZJW1,77,3134
-Q	ERZ898482.1207,0,18886,UniRef50_A0A140GR79,4002,9255
DH	Ga0169598_101502,0,9850,UniRef50_J0DFD8,5675,9842
EC	ERZ1305449.109138,0,5613,UniRef50_A0A150J5Z8,298,3952
DE	ERZ907998.284457,0,17059,UniRef50_A0A2S8BM77,576,4170
DH	Ga0123335_1015922,0,6669,UniRef50_A0A3A0CUX9,1570,5308
--	ERZ978390.619718,0,7446,UniRef50_A0A1L3KS20,2104,5260
D-	ERZ978390.799218,0,11416,UniRef50_A0A1V6G1Z0,7404,9741
--	ERZ978390.866069,0,21147,UniRef50_Q9CLT2,13087,15301
-A	Ga0113563_10048569,0,3563,UniRef50_A0A2A5FIE9,1384,3457
DH	ERZ919336.3769,0,10487,UniRef50_A8REH9,7198,10393
DH	ERZ919336.12542,0,6827,UniRef50_A5Z395,312,3633
DH	ERZ916633.126923,0,4638,UniRef50_A0A1Q6UAM8,495,3513
-H	ERZ926209.196649,0,3536,UniRef50_S0FEG1,1245,3531
DH	ERZ943782.146700,0,6655,UniRef50_R5GUN8,1852,6034
D-	ERZ920173.4935,0,21124,UniRef50_A0A1S1V9T5,18141,20424
-D	ERZ940738.240397,0,3838,UniRef50_A0A140GR79,458,2633
DH	ERZ965076.155922,0,25812,UniRef50_R5GUN8,917,5498
-H	ERZ922796.303949,0,5330,UniRef50_A0A125S8L9,415,3802
-G	Ga0181526_10000043,9229,60404,UniRef50_A0A2Z2P3S7,50265,52983
EA	Ga0164294_10026357,0,4694,UniRef50_A0A1F2PKY0,1220,4652
--	ERZ940788.54909,0,5072,UniRef50_A0A2H6JTC4,2414,4697
--	ERZ940788.227130,0,3538,UniRef50_A0A5B9DB16,942,3210
-S	Ga0099972_10332415,0,9747,UniRef50_A0A140GR79,4708,7000
AR	ERZ987937.68249,0,25578,UniRef50_A0A563CCE0,3194,5954
DH	ERZ909150.22943,0,6234,UniRef50_A0A1G7DPY2,777,4986
-A	Ga0103959_1058993,0,7536,UniRef50_A0A2U1E6K4,744,3138
-H	Ga0335050_0026729,0,3767,UniRef50_X5KBF9,290,2360
-E	Ga0326511_10006925,0,8975,UniRef50_A0A140GR79,880,3805
--	Ga0118710_1017494,0,15369,UniRef50_A0A5C0DSR8,5119,9751
-N	Ga0118710_1029900,0,9326,UniRef50_A0A2H6EB65,3017,5345
--	ERZ977720.329720,0,3725,UniRef50_A0A2H5XMK0,1099,3325
--	ERZ909115.215434,0,4406,UniRef50_A0A2H5XMK0,1893,3903
-D	NZ_BJNR01000029.1,0,26833,UniRef50_A0A140GR79,20396,23489
-K	NZ_MTCS02000061.1,0,10109,UniRef50_A0A140GR79,4136,6257
--	NZ_CP037423.1,5133004,5184449,UniRef50_A0A5B9DB16,5169274,5171884
T-	NZ_RDBK01000016.1,0,29740,UniRef50_A0A150J5Z8,15324,18084
--	ENA|OJVS01000045|OJVS01000045.1,61996,96723,UniRef50_A0A2R3MXW7,66903,69057
DH	ENA|UERW01000783|UERW01000783.1,0,25685,UniRef50_G9S0W2,381,4656
-S	ENA|OHMU01000473|OHMU01000473.1,0,19028,UniRef50_A0A140GR79,13897,16237
-E	ENA|ORIL01000065|ORIL01000065.1,0,37657,UniRef50_A0A140GR79,22022,24911
-L	ENA|NURI01000114|NURI01000114.1,0,12627,UniRef50_Q2RX87,404,2456
-E	ENA|UOQR01001597|UOQR01001597.1,0,10549,UniRef50_A0A143X9R5,2083,4120
--	NZ_QAXZ01000011.1,183708,212652,UniRef50_Q99ZW2,195041,197765
--	ENA|QAYI01000016|QAYI01000016.1,27623,56737,UniRef50_Q99ZW2,38927,41651
-E	ENA|OHPG01000409|OHPG01000409.1,0,17854,UniRef50_A0A140GR79,4132,6385
-H	ENA|OEBC01000001|OEBC01000001.1,7714,63394,UniRef50_Q6NKI3,39437,42647
DH	ENA|UAPK01001109|UAPK01001109.1,0,8229,UniRef50_G9S0W2,3912,8187
-E	ENA|OHII01000386|OHII01000386.1,0,19074,UniRef50_A0A140GR79,13274,15527
--	ENA|ORPC01000664|ORPC01000664.1,0,33221,UniRef50_A0A2H6JTC4,10122,12405
DH	ENA|OHAH01000913|OHAH01000913.1,0,21809,UniRef50_A0A2T3G373,334,4342
DK	ENA|UZLJ01000001|UZLJ01000001.1,122735,207436,UniRef50_A0A140GR79,142045,144094
S-	ENA|UYKY01001389|UYKY01001389.1,0,18054,UniRef50_R7LEN0,794,4460
--	ENA|OXET01000136|OXET01000136.1,0,43404,UniRef50_A0A0G3EK96,23355,26730
DH	ENA|OLOK01001591|OLOK01001591.1,0,18584,UniRef50_A0A2T3G373,256,4258
--	ERZ941922.47272,0,6905,UniRef50_A0A5B9DB16,1319,3527
-H	ENA|OLRJ01001768|OLRJ01001768.1,0,17715,UniRef50_A0A140GR79,3466,5560
--	ENA|OIWM01003194|OIWM01003194.1,0,12186,UniRef50_A0A2H6JTC4,350,2633
--	ENA|OBYM01001219|OBYM01001219.1,0,11560,UniRef50_A0A5B9DB16,7654,9907
DH	NZ_LWJH01000005.1,0,41625,UniRef50_A0A494YSV9,38129,41366
DH	ENA|OXLP01000100|OXLP01000100.1,0,24379,UniRef50_Q6NKI3,346,3910
D-	ENA|OLQN01000307|OLQN01000307.1,0,32845,UniRef50_A0A396Q7C4,29703,32751
DH	ERZ946209.32,0,20916,UniRef50_A0A3D4E0Y5,1823,5057
DH	ENA|UZQL01000081|UZQL01000081.1,0,45769,UniRef50_S0FEG1,38413,42442
EE	ENA|OBHU01000026|OBHU01000026.1,45224,131427,UniRef50_A0A140GR79,65342,67544
DH	ENA|OLZU01000843|OLZU01000843.1,0,16735,UniRef50_A0A416GD56,10726,13453
D-	NZ_AFYN01000026.1,121703,178778,UniRef50_A0A510WL16,153793,155896
-N	ENA|SMCB01000001|SMCB01000001.1,517033,567775,UniRef50_A0A140GR79,537220,539554
NH	ENA|OJNY01001135|OJNY01001135.1,0,17788,UniRef50_UPI000E5CDAED,38,4103
-K	ENA|NXGK01000018|NXGK01000018.1,0,29930,UniRef50_A0A140GR79,6227,8312
DH	ENA|JQCI01000030|JQCI01000030.1,0,34678,UniRef50_UPI0003797144,32010,34671
-K	NZ_CP032823.1,30801,85981,UniRef50_A0A140GR79,52418,54503
--	ENA|RQVC01000005|RQVC01000005.1,46003,97473,UniRef50_A0A3C1LRK1,90844,92995
DH	ENA|QRIB01000013|QRIB01000013.1,7177,69954,UniRef50_A6BJV4,65665,69694
D-	NZ_NKKT01000085.1,0,23952,UniRef50_A0A4R6CQE3,66,2640
-D	ENA|QSKH01000014|QSKH01000014.1,10757,90151,UniRef50_A0A140GR79,76432,79318
-H	NZ_PQZV01000005.1,81132,134201,UniRef50_Q0P897,110974,113020
QN	NW_021694323.1,35377,87701,UniRef50_A0A125S8K5,66641,68777
--	ERZ1191574.26,0,46767,UniRef50_A0A125S8I7,13610,15749
-E	ERZ898513.120,155229,225088,UniRef50_A0A140GR79,172640,175550
DH	ENA|ULVA01014011|ULVA01014011.1,0,23277,UniRef50_G9RUL1,19648,22450
DS	ERZ941251.6362,0,10650,UniRef50_A0A1F2PKY0,4261,7042
DH	ERZ1048688.48,0,16493,UniRef50_D5ESN1,1087,4759
-Q	ENA|OGQP01009332|OGQP01009332.1,0,3684,UniRef50_A0A140GR79,969,3300
--	ENA|OWCS01000075|OWCS01000075.1,0,38606,UniRef50_A0A5B9DB16,34709,36977
D-	AAGWHE010000018.1,0,27907,UniRef50_A0A318EL31,4949,7325
M-	ENA|UAAF01000461|UAAF01000461.1,0,8349,UniRef50_S1RM25,6111,8343
DH	ENA|ORVP01004656|ORVP01004656.1,0,10180,UniRef50_A0A417HQ15,629,5111
-D	ENA|OGCX01000920|OGCX01000920.1,0,11457,UniRef50_A0A140GR79,2121,5007
DH	ENA|OWQJ01006254|OWQJ01006254.1,0,5273,UniRef50_G9S0W2,1880,5093
DH	ENA|ODUZ01003497|ODUZ01003497.1,0,5343,UniRef50_Q03LF7,365,3758
-K	ERZ1193844.130,0,12497,UniRef50_A0A133YY65,64,2089
-E	ENA|OMEI01001751|OMEI01001751.1,0,7610,UniRef50_A0A140GR79,3789,6099
--	ENA|OLNL01000436|OLNL01000436.1,10533,46055,UniRef50_A0A0G3EK96,28119,31488
-H	ENA|ODGU01000035|ODGU01000035.1,49679,101036,UniRef50_Q6NKI3,97297,100507
-R	ENA|JEMB01002247|JEMB01002247.1,0,23299,UniRef50_A0A5B9DB16,8787,12360
DH	ENA|UOQH01000113|UOQH01000113.1,0,31511,UniRef50_A0A2T4ZJW1,28359,31407
DH	ENA|UEQB01000721|UEQB01000721.1,3193,30977,UniRef50_A0A1Q6Q3E8,3246,7305
-R	ENA|OGLM01004454|OGLM01004454.1,0,10314,UniRef50_A0A140GR79,413,2744
N-	ENA|OPAK01000595|OPAK01000595.1,0,12904,UniRef50_A0A0F4LLE0,9596,11990
-Q	ENA|OGIT01000662|OGIT01000662.1,0,12732,UniRef50_A0A140GR79,2129,4442
-N	ENA|OPHG01000032|OPHG01000032.1,0,5290,UniRef50_A0A140GR79,1594,3928
-R	ENA|OCHM01000278|OCHM01000278.1,0,39291,UniRef50_A0A140GR79,32192,34526
DH	ENA|UORO01000141|UORO01000141.1,0,31409,UniRef50_A0A2T4ZJW1,2,3050
D-	Ga0115848_100792,0,12951,UniRef50_A0A2H5XMK0,5437,7996
--	ENA|OOZR01001037|OOZR01001037.1,0,17912,UniRef50_A0A2H6JTC4,9718,12001
DH	ENA|OGYX01001681|OGYX01001681.1,0,15287,UniRef50_A5Z395,5818,9142
-E	ENA|OWSF01001598|OWSF01001598.1,0,20139,UniRef50_A0A140GR79,1861,4171
DH	ENA|ODSV01000091|ODSV01000091.1,30917,65089,UniRef50_A5Z395,61643,64970
--	ENA|LBMC01000042|LBMC01000042.1,37658,91190,UniRef50_A0A2H5ZK46,55518,57765
DH	ENA|UOQL01000394|UOQL01000394.1,0,31459,UniRef50_A0A2T4ZJW1,28359,31410
-E	ENA|OOWZ01003189|OOWZ01003189.1,0,6376,UniRef50_A0A140GR79,1988,4298
DH	ERZ964542.8982,0,5545,UniRef50_R6QHH1,1521,5496
DH	ENA|UOSG01000121|UOSG01000121.1,0,31412,UniRef50_A0A2T4ZJW1,2,3053
N-	ENA|OYZQ01000295|OYZQ01000295.1,0,12690,UniRef50_A0A0F4LLE0,7539,9933
DH	ENA|OFCP01001519|OFCP01001519.1,0,7725,UniRef50_G9S0W2,313,3070
DH	ENA|OQQI01000976|OQQI01000976.1,0,15352,UniRef50_Q6NKI3,11389,14953
EY	ENA|LGIZ01000016|LGIZ01000016.1,0,43067,UniRef50_A0A1G3IFJ2,36859,39172
D-	ENA|OGRU01002140|OGRU01002140.1,0,13354,UniRef50_R7D1C6,10032,12309
DH	ENA|OXTA01000232|OXTA01000232.1,0,11379,UniRef50_Q6NKI3,12,2739
D-	ENA|UAKY01002738|UAKY01002738.1,0,5053,UniRef50_G9S0W2,1015,3232
DH	gi|482971006|gb|ARTH01000067.1|,0,34955,UniRef50_UPI0003797144,250,2911
-D	ENA|OWRJ01004965|OWRJ01004965.1,0,8234,UniRef50_A0A140GR79,1309,4195
-H	ENA|UZZN01000607|UZZN01000607.1,0,34039,UniRef50_A0A140GR79,5667,7932
DH	ENA|OOVU01000866|OOVU01000866.1,0,7426,UniRef50_G9RUL1,4101,6156
--	ENA|JOHO01000015|JOHO01000015.1,52291,111785,UniRef50_A0A498Q3X7,95798,98333
DH	ENA|OCHG01002314|OCHG01002314.1,0,10373,UniRef50_A6BJV4,6641,9977
DH	ENA|UZTG01000078|UZTG01000078.1,52388,112502,UniRef50_UPI00124A5AEA,52862,57014
--	ENA|USUC01001622|USUC01001622.1,0,19441,UniRef50_A0A2H5Z196,15629,17909
-N	ENA|OLGF01002888|OLGF01002888.1,0,15150,UniRef50_A0A140GR79,6275,9170
I-	ENA|PCND01000007|PCND01000007.1,0,48219,UniRef50_A0A2R3MXW7,41896,44431
KY	ENA|UZJU01000180|UZJU01000180.1,30176,56480,UniRef50_UPI000480F646,48065,50987
DH	ERZ986913.19934,0,8192,UniRef50_A0A3E4MBC9,3581,7727
--	ERZ1031329.125,0,20200,UniRef50_A0A2G1YQR5,15738,18084
-E	ENA|OLRX01005858|OLRX01005858.1,0,5542,UniRef50_A0A140GR79,3271,5497
--	gi|544316189|gb|AWVT01000024.1|,93758,132184,UniRef50_A0A2H6B7F4,124089,126372
DH	ERZ917770.47036,0,28831,UniRef50_A0A0S2HX99,5268,9546
DH	ENA|UPSQ01002043|UPSQ01002043.1,0,32912,UniRef50_A0A2A5BAH3,28042,32470
-E	ERZ913633.38,109443,179793,UniRef50_A0A140GR79,126854,129764
-G	ERZ841748.52,0,64964,UniRef50_A0A1I2F0I4,60939,63021
DH	ERZ827462.521,0,56716,UniRef50_R7FJU9,51730,55867
-K	ENA|ORJL010108972|ORJL010108972.1,1427,68172,UniRef50_A0A140GR79,9578,11672
N-	ENA|QUDD01000042|QUDD01000042.1,0,26422,UniRef50_A0A2A4YP33,15524,18050
SA	ENA|UYFQ01001049|UYFQ01001049.1,0,41531,UniRef50_A0A5C0DSR8,37266,40044
-N	ENA|UYCU01003641|UYCU01003641.1,0,9024,UniRef50_A0A140GR79,2403,4737
DH	ENA|OWCF01003567|OWCF01003567.1,0,9503,UniRef50_R6TXG4,372,3588
-H	ENA|UYDW01006049|UYDW01006049.1,0,4807,UniRef50_R7N9S8,717,3384
-Q	ENA|ULXX01079679|ULXX01079679.1,0,5869,UniRef50_A0A140GR79,114,2445
DH	ENA|UMDP01015747|UMDP01015747.1,0,15889,UniRef50_A0A2T3G373,11618,15626
DH	ENA|UPDA01001027|UPDA01001027.1,0,14541,UniRef50_Q03LF7,276,3648
-R	ENA|UZOO01001559|UZOO01001559.1,0,10214,UniRef50_A0A140GR79,7513,9844
-S	ENA|UZPB01000220|UZPB01000220.1,0,31502,UniRef50_A0A140GR79,2436,4776
DH	ENA|UZTO01001149|UZTO01001149.1,0,13942,UniRef50_A6BJV4,812,4823
-H	NW_006920412.1,0,57815,UniRef50_A0A0K6GF30,54686,56777
-H	ENA|WBVU01000006|WBVU01000006.1,2010335,2070576,UniRef50_A0A0K6GF30,2050817,2052986
DH	ENA|FXLE01000079|FXLE01000079.1,0,5376,UniRef50_A0A496WNX7,12,3147
-D	ENA|UOOP01001550|UOOP01001550.1,0,25687,UniRef50_A0A140GR79,2499,4527
-H	ENA|WGLF01000003|WGLF01000003.1,173645,226482,UniRef50_Q0P897,173877,176043
DH	ENA|OOAA01000245|OOAA01000245.1,0,44427,UniRef50_S0FEG1,330,4077
--	ENA|VAZV01000046|VAZV01000046.1,0,26509,UniRef50_A0A2H5XV58,10042,12202
-S	ENA|UZPZ01001876|UZPZ01001876.1,0,13103,UniRef50_A0A140GR79,2889,5229
--	ENA|PXTE01000095|PXTE01000095.1,0,6053,UniRef50_A0A2H6B7F4,2480,4703
NR	ENA|UZHR01000534|UZHR01000534.1,0,23566,UniRef50_UPI0008E5474B,3176,5828
DH	ENA|OQNE01002293|OQNE01002293.1,0,8457,UniRef50_A0A2T3G373,533,3164
-H	ENA|UPEK01000349|UPEK01000349.1,0,64644,UniRef50_A0A374BJ40,59907,63963
--	ENA|UPVH01002073|UPVH01002073.1,0,12768,UniRef50_A0A2H6B7F4,9025,11254
-Y	NC_015914.1,216475,272359,UniRef50_A0A0R1LQW1,216693,219306
DH	ENA|UPDS01001026|UPDS01001026.1,0,19675,UniRef50_G6B158,15468,18963
DH	ENA|OQNI01002518|OQNI01002518.1,0,7394,UniRef50_A0A2T3G373,4752,7383
DH	ENA|OWGD01000463|OWGD01000463.1,9757,61100,UniRef50_R6QHH1,54722,58724
DH	ENA|OGOH01005318|OGOH01005318.1,0,6344,UniRef50_G9S0W2,32,4307
DH	ENA|OWAK01001780|OWAK01001780.1,0,21533,UniRef50_A6BJV4,30,3603
--	ENA|NBIV01000001|NBIV01000001.1,167314,241901,UniRef50_A0A0K6GF30,171816,173961
TP	ENA|NBIV01000023|NBIV01000023.1,189583,259292,UniRef50_A0A0K6GF30,211449,214245
-P	ENA|NBIV01000320|NBIV01000320.1,0,38944,UniRef50_A0A0K6GF30,16572,18651
-D	ENA|UPNH01000025|UPNH01000025.1,0,45428,UniRef50_A0A140GR79,14634,17520
DH	ENA|WRPM01000007|WRPM01000007.1,0,38889,UniRef50_J3F2B0,441,3792
-E	ENA|UPBC01002472|UPBC01002472.1,0,6483,UniRef50_A0A140GR79,3671,5975
